A1,A2,B1,B2,C1,C2,TOEFL,IELTS,SAT,userLevelByHuman
0.001,0.001,0.45,0.001,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,2
0.78,0.369,0.599,0.4,0.2,0.0,0.0,0.0,0.001,2
0.0,0.0,0.7,0.0,0.0,0.0,0.001,0.001,0.0,2
1.0,0.62,0.6,0.0,0.0,0.0,0.001,0.0,0.0,2
0.0,0.33,0.5,0.0,0.0,0.0,0.001,0.001,0.0,2
0.0,0.0,0.699,0.0,0.0,0.0,0.0,0.0,0.0,2
0.9,0.9,0.0,0.0,0.0,0.0,0.001,0.0,0.001,2
0.0,0.4,0.45,0.0,0.0,0.001,0.0,0.0,0.0,2
0.0,0.0,0.35,0.0,0.0,0.002,0.0,0.0,0.001,2
0.001,0.9,0.0,0.001,0.0,0.0,0.0,0.0,0.001,2
0.0,0.001,0.7,0.0,0.0,0.001,0.0,0.0,0.0,2
0.001,0.0,0.7,0.0,0.001,0.0,0.0,0.0,0.001,2
0.0,0.999,0.0,0.0,0.0,0.0,0.001,0.0,0.0,2
1.0,0.62,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.001,0.6,0.0,0.0,0.0,0.0,0.0,0.001,2
0.001,0.0,0.6,0.15,0.001,0.0,0.001,0.001,0.0,2
0.0,0.0,0.701,0.0,0.001,0.001,0.001,0.0,0.0,2
0.0,1.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,2
0.0,0.0,0.7,0.001,0.0,0.0,0.001,0.0,0.0,2
0.0,0.0,0.3,0.301,0.0,0.001,0.001,0.0,0.002,2
0.0,0.401,0.58,0.0,0.001,0.0,0.0,0.0,0.0,2
0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.001,0.0,2
0.0,0.0,0.3,0.001,0.001,0.0,0.0,0.0,0.0,2
0.45,0.8,0.001,0.001,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.001,0.3,0.0,0.001,0.0,0.0,0.0,2
0.0,0.0,0.561,0.0,0.0,0.0,0.0,0.0,0.001,2
0.659,0.831,0.0,0.0,0.0,0.0,0.001,0.001,0.0,2
0.0,0.001,0.6,0.001,0.0,0.0,0.0,0.0,0.001,2
0.72,0.23,0.7,0.0,0.001,0.0,0.0,0.001,0.0,2
0.0,0.0,0.7,0.001,0.0,0.0,0.001,0.0,0.001,2
0.0,0.001,0.351,0.0,0.0,0.0,0.0,0.002,0.0,2
0.0,0.001,0.699,0.0,0.0,0.0,0.0,0.0,0.0,2
0.9,0.9,0.0,0.001,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.6,0.001,0.0,0.0,0.0,0.0,0.0,2
0.899,0.75,0.0,0.0,0.0,0.0,0.0,0.001,0.001,2
0.9,0.849,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2
0.9,0.751,0.0,0.001,0.0,0.0,0.0,0.0,0.0,2
1.0,0.83,0.0,0.0,0.0,0.0,0.001,0.0,0.0,2
0.9,0.6,0.4,0.0,0.0,0.001,0.0,0.0,0.0,2
0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.001,0.0,2
0.0,0.001,0.501,0.0,0.0,0.001,0.0,0.001,0.0,2
0.002,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2
0.8,0.3,0.5,0.001,0.0,0.0,0.0,0.0,0.0,2
0.0,0.001,0.7,0.001,0.0,0.0,0.0,0.001,0.0,2
0.0,0.0,0.7,0.0,0.0,0.002,0.0,0.0,0.0,2
1.0,0.899,0.0,0.001,0.0,0.0,0.0,0.0,0.0,2
1.0,0.83,0.0,0.0,0.001,0.0,0.001,0.0,0.0,2
0.0,0.0,0.4,0.0,0.001,0.0,0.0,0.001,0.0,2
0.001,0.9,0.701,0.001,0.001,0.0,0.0,0.001,0.0,2
0.0,1.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,2
0.62,0.0,0.681,0.0,0.0,0.0,0.0,0.001,0.0,2
0.0,0.001,0.401,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,0.85,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.001,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2
0.82,0.651,0.45,0.0,0.0,0.0,0.002,0.0,0.0,2
0.0,0.0,0.601,0.0,0.0,0.0,0.0,0.0,0.0,2
0.801,0.8,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2
0.5,0.001,0.4,0.0,0.001,0.0,0.0,0.0,0.001,2
0.001,0.0,0.601,0.0,0.001,0.0,0.001,0.0,0.0,2
0.0,0.0,0.6,0.001,0.0,0.0,0.0,0.0,0.0,2
0.999,0.901,0.499,0.0,0.001,0.0,0.0,0.0,0.0,2
0.5,0.75,0.0,0.0,0.001,0.0,0.0,0.0,0.001,2
0.802,0.8,0.001,0.001,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.3,0.001,0.0,0.001,0.0,0.0,2
0.001,0.8,0.001,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,0.5,0.5,0.0,0.2,0.001,0.0,0.001,0.0,2
0.93,0.57,0.65,0.3,0.0,0.001,0.0,0.001,0.0,2
0.9,1.0,0.6,0.2,0.4,0.001,0.0,0.001,0.001,2
0.0,1.0,0.001,0.001,0.0,0.0,0.001,0.0,0.0,2
1.0,0.9,0.0,0.001,0.0,0.0,0.0,0.0,0.0,2
0.9,0.849,0.0,0.0,0.001,0.0,0.0,0.001,0.0,2
1.0,0.9,0.0,0.001,0.001,0.0,0.0,0.0,0.001,2
0.0,0.0,0.351,0.001,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.2,0.001,0.001,0.0,0.001,0.0,2
0.9,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2
0.001,0.0,0.6,0.0,0.0,0.001,0.0,0.0,0.0,2
0.0,0.6,0.4,0.0,0.001,0.001,0.001,0.0,0.0,2
0.85,0.0,0.5,0.0,0.001,0.0,0.001,0.0,0.0,2
1.0,0.5,0.5,0.0,0.2,0.001,0.0,0.0,0.0,2
0.899,0.75,0.0,0.0,0.0,0.0,0.001,0.001,0.001,2
0.0,0.9,0.001,0.0,0.001,0.001,0.0,0.0,0.0,2
1.0,0.53,0.501,0.0,0.0,0.0,0.001,0.0,0.0,2
0.001,0.998,0.001,0.0,0.001,0.0,0.0,0.0,0.001,2
0.002,0.0,0.5,0.0,0.0,0.0,0.001,0.0,0.0,2
0.0,0.0,0.699,0.0,0.0,0.0,0.0,0.001,0.0,2
0.82,0.5,0.699,0.0,0.0,0.0,0.001,0.0,0.0,2
0.0,0.001,0.63,0.0,0.0,0.002,0.0,0.0,0.0,2
0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.001,0.001,2
0.9,0.7,0.45,0.299,0.001,0.0,0.001,0.0,0.0,2
0.831,0.77,0.0,0.0,0.0,0.001,0.0,0.0,0.0,2
1.0,0.5,0.5,0.0,0.2,0.002,0.002,0.0,0.0,2
0.0,0.9,0.25,0.0,0.0,0.0,0.0,0.0,0.001,2
0.0,0.901,0.0,0.0,0.0,0.0,0.0,0.001,0.0,2
0.803,0.8,0.001,0.001,0.0,0.0,0.0,0.0,0.0,2
0.881,0.74,0.68,0.001,0.001,0.0,0.0,0.0,0.0,2
0.72,0.48,0.5,0.35,0.0,0.0,0.0,0.001,0.0,2
0.001,0.0,0.599,0.15,0.0,0.0,0.0,0.001,0.0,2
0.999,0.8,0.4,0.0,0.0,0.0,0.002,0.001,0.0,2
0.0,0.0,0.499,0.0,0.0,0.0,0.0,0.0,0.0,2
0.7,0.899,0.0,0.0,0.201,0.0,0.0,0.001,0.0,2
0.0,0.001,0.401,0.0,0.0,0.0,0.001,0.0,0.0,2
0.001,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2
0.902,0.68,0.65,0.0,0.0,0.0,0.001,0.0,0.0,2
0.0,0.0,0.401,0.0,0.0,0.0,0.0,0.001,0.0,2
0.601,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2
0.8,0.8,0.0,0.0,0.0,0.0,0.001,0.0,0.0,2
0.63,0.66,0.53,0.0,0.0,0.0,0.001,0.0,0.001,2
0.0,0.999,0.001,0.001,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.63,0.0,0.001,0.0,0.0,0.0,0.0,2
0.0,0.001,0.6,0.001,0.0,0.0,0.001,0.0,0.001,2
0.0,0.0,0.7,0.0,0.0,0.0,0.001,0.0,0.0,2
0.78,0.599,0.4,0.0,0.0,0.0,0.0,0.001,0.001,2
0.001,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0.001,2
0.7,0.77,0.37,0.401,0.0,0.0,0.001,0.0,0.001,2
0.001,0.001,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.6,0.001,0.0,0.0,0.001,0.0,0.0,2
0.0,0.899,0.0,0.0,0.001,0.0,0.0,0.0,0.001,2
0.0,0.001,0.5,0.0,0.0,0.0,0.0,0.001,0.001,2
0.9,0.95,0.0,0.0,0.0,0.0,0.0,0.001,0.0,2
0.9,1.0,0.6,0.2,0.401,0.0,0.0,0.0,0.0,2
0.001,0.0,0.351,0.0,0.0,0.001,0.0,0.0,0.001,2
0.85,0.77,0.6,0.001,0.0,0.0,0.001,0.0,0.0,2
0.5,0.001,0.4,0.0,0.0,0.0,0.0,0.001,0.0,2
0.0,0.0,0.6,0.001,0.001,0.0,0.0,0.0,0.0,2
0.63,0.801,0.001,0.0,0.0,0.0,0.0,0.0,0.001,2
1.001,0.9,0.001,0.0,0.0,0.0,0.0,0.0,0.001,2
0.001,0.0,0.701,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.599,0.0,0.001,0.0,0.0,0.0,0.0,2
0.001,0.9,0.699,0.0,0.0,0.0,0.001,0.0,0.0,2
0.5,0.749,0.0,0.0,0.001,0.0,0.0,0.0,0.001,2
0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.001,0.0,2
0.0,0.999,0.001,0.0,0.0,0.0,0.0,0.0,0.001,2
0.57,0.0,0.7,0.001,0.0,0.0,0.0,0.0,0.0,2
0.0,0.5,0.7,0.0,0.0,0.0,0.0,0.001,0.0,2
0.901,0.9,0.6,0.001,0.0,0.0,0.0,0.0,0.001,2
0.8,0.9,0.6,0.0,0.0,0.001,0.0,0.0,0.001,2
0.799,0.25,0.6,0.001,0.0,0.001,0.001,0.0,0.0,2
0.0,0.0,0.4,0.0,0.0,0.001,0.001,0.0,0.0,2
1.0,0.9,0.0,0.001,0.001,0.0,0.0,0.001,0.001,2
1.0,0.0,0.7,0.001,0.001,0.0,0.0,0.0,0.0,2
0.88,0.8,0.7,0.002,0.0,0.0,0.001,0.001,0.0,2
0.002,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2
0.9,0.75,0.0,0.0,0.0,0.001,0.0,0.001,0.0,2
0.8,0.8,0.001,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,1.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,2
0.001,0.9,0.7,0.0,0.001,0.0,0.001,0.0,0.0,2
0.799,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.001,2
0.7,0.35,0.5,0.3,0.001,0.0,0.0,0.0,0.0,2
0.78,0.369,0.599,0.4,0.201,0.0,0.0,0.0,0.001,2
0.0,0.0,0.7,0.0,0.0,0.001,0.001,0.0,0.0,2
0.5,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.001,2
0.0,0.0,0.499,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.799,0.75,0.701,0.0,0.0,0.0,0.0,0.0,0.0,2
0.001,0.73,0.629,0.0,0.0,0.0,0.0,0.0,0.0,2
0.82,0.65,0.45,0.0,0.001,0.001,0.0,0.001,0.001,2
0.0,0.8,0.0,0.0,0.0,0.001,0.0,0.0,0.0,2
0.0,0.0,0.6,0.0,0.001,0.0,0.001,0.0,0.001,2
0.0,0.0,0.5,0.0,0.0,0.0,0.001,0.0,0.0,2
0.0,0.0,0.4,0.0,0.001,0.0,0.0,0.001,0.0,2
0.0,0.0,0.701,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.7,0.001,0.0,0.0,0.001,0.0,0.0,2
0.0,1.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,2
0.0,0.0,0.499,0.001,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.599,0.0,0.001,0.0,0.001,0.0,0.0,2
0.0,0.0,0.4,0.0,0.001,0.0,0.0,0.0,0.0,2
0.501,0.0,0.4,0.0,0.001,0.0,0.0,0.0,0.0,2
0.001,0.8,0.001,0.0,0.0,0.0,0.0,0.0,0.001,2
0.8,0.8,0.0,0.001,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.6,0.001,0.0,0.0,0.0,0.001,0.0,2
1.0,0.5,0.5,0.0,0.2,0.001,0.001,0.001,0.0,2
0.77,0.75,0.5,0.0,0.001,0.0,0.0,0.001,0.001,2
0.0,0.0,0.4,0.001,0.0,0.001,0.0,0.0,0.0,2
0.0,0.001,0.5,0.0,0.001,0.0,0.001,0.0,0.0,2
0.7,0.899,0.0,0.0,0.201,0.0,0.0,0.0,0.0,2
0.88,0.7,0.701,0.0,0.0,0.0,0.0,0.0,0.001,2
0.9,0.9,0.6,0.001,0.0,0.001,0.0,0.0,0.0,2
0.899,0.75,0.0,0.0,0.0,0.001,0.0,0.001,0.0,2
0.881,0.8,0.7,0.0,0.001,0.0,0.0,0.001,0.0,2
0.0,0.002,0.45,0.001,0.0,0.0,0.0,0.0,0.0,2
0.0,0.001,0.7,0.5,0.0,0.0,0.001,0.0,0.0,2
0.7,0.77,0.37,0.4,0.0,0.0,0.001,0.0,0.0,2
0.35,0.001,0.7,0.2,0.0,0.0,0.0,0.0,0.0,2
0.001,0.0,0.7,0.001,0.0,0.0,0.0,0.0,0.001,2
0.881,0.74,0.68,0.001,0.002,0.0,0.0,0.0,0.0,2
0.0,0.0,0.6,0.0,0.001,0.0,0.0,0.0,0.0,2
0.0,0.399,0.449,0.0,0.0,0.001,0.0,0.0,0.001,2
1.0,0.9,0.0,0.0,0.0,0.0,0.001,0.0,0.0,2
0.0,0.0,0.299,0.3,0.0,0.0,0.0,0.0,0.0,2
0.002,0.001,0.5,0.0,0.0,0.0,0.001,0.0,0.0,2
0.0,0.0,0.351,0.0,0.001,0.0,0.0,0.0,0.0,2
0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.001,2
0.001,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.001,2
0.0,0.0,0.6,0.0,0.0,0.002,0.0,0.0,0.0,2
0.0,0.0,0.3,0.0,0.001,0.0,0.001,0.0,0.0,2
0.82,0.65,0.45,0.0,0.001,0.0,0.0,0.0,0.001,2
0.0,0.0,0.45,0.0,0.0,0.001,0.0,0.0,0.0,2
1.001,1.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.7,0.001,0.0,0.001,0.0,0.0,0.001,2
0.0,0.0,0.4,0.0,0.001,0.0,0.001,0.0,0.0,2
0.7,0.6,0.652,0.3,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.001,0.0,2
0.002,0.949,0.0,0.0,0.0,0.001,0.0,0.0,0.001,2
0.0,0.95,0.0,0.0,0.001,0.0,0.0,0.0,0.0,2
0.0,0.001,0.5,0.0,0.0,0.0,0.0,0.001,0.0,2
1.001,0.85,0.5,0.0,0.0,0.0,0.0,0.001,0.0,2
0.93,0.57,0.65,0.3,0.0,0.001,0.0,0.001,0.001,2
0.001,0.0,0.6,0.15,0.001,0.0,0.001,0.001,0.0,2
0.0,0.0,0.4,0.0,0.001,0.0,0.001,0.0,0.001,2
0.001,0.0,0.63,0.0,0.001,0.001,0.0,0.0,0.0,2
1.0,0.9,0.5,0.001,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.449,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.001,0.6,0.0,0.0,0.0,0.0,0.001,0.001,2
0.0,0.999,0.0,0.0,0.001,0.0,0.0,0.0,0.001,2
0.0,0.0,0.599,0.0,0.002,0.0,0.001,0.0,0.0,2
0.999,0.499,0.68,0.2,0.0,0.001,0.0,0.001,0.0,2
0.0,0.001,0.6,0.0,0.0,0.0,0.001,0.0,0.0,2
0.85,0.001,0.5,0.0,0.001,0.001,0.0,0.001,0.0,2
0.0,0.0,0.599,0.001,0.0,0.0,0.0,0.001,0.0,2
0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.001,0.0,2
0.0,0.0,0.401,0.0,0.0,0.0,0.0,0.0,0.0,2
0.9,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.001,2
1.0,0.899,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2
0.0,0.95,0.0,0.0,0.001,0.0,0.0,0.001,0.0,2
0.8,0.0,0.6,0.0,0.0,0.0,0.0,0.001,0.0,2
0.0,0.0,0.5,0.001,0.0,0.0,0.002,0.0,0.001,2
0.75,0.83,0.4,0.5,0.2,0.0,0.0,0.001,0.0,2
1.001,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,0.899,0.0,0.001,0.0,0.0,0.0,0.0,0.0,2
0.97,0.8,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.001,2
0.999,0.499,0.68,0.2,0.001,0.001,0.0,0.0,0.0,2
0.0,0.0,0.5,0.001,0.001,0.0,0.0,0.0,0.001,2
0.0,0.8,0.0,0.0,0.0,0.001,0.0,0.001,0.0,2
0.0,0.0,0.5,0.001,0.0,0.0,0.002,0.001,0.0,2
0.0,1.0,0.001,0.002,0.0,0.0,0.001,0.0,0.0,2
0.001,1.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,2
0.45,0.8,0.0,0.0,0.0,0.0,0.0,0.001,0.0,2
0.84,0.53,0.549,0.001,0.0,0.001,0.0,0.0,0.0,2
0.0,0.001,0.501,0.0,0.0,0.0,0.001,0.0,0.0,2
0.0,0.0,0.4,0.001,0.001,0.0,0.0,0.001,0.0,2
0.0,0.0,0.3,0.301,0.0,0.001,0.0,0.001,0.0,2
0.0,0.0,0.6,0.001,0.0,0.0,0.0,0.002,0.001,2
0.001,1.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,2
0.831,0.77,0.0,0.0,0.001,0.001,0.0,0.0,0.0,2
0.001,0.0,0.45,0.0,0.0,0.0,0.001,0.0,0.0,2
0.5,0.0,0.4,0.001,0.0,0.0,0.001,0.0,0.0,2
0.0,0.002,0.45,0.001,0.0,0.0,0.0,0.001,0.0,2
0.751,1.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,2
0.0,0.002,0.6,0.0,0.0,0.0,0.0,0.0,0.001,2
0.0,0.0,0.47,0.001,0.0,0.0,0.0,0.0,0.001,2
0.0,1.0,0.001,0.001,0.0,0.0,0.001,0.0,0.0,2
0.0,1.0,0.0,0.0,0.001,0.002,0.001,0.0,0.0,2
0.0,0.6,0.45,0.001,0.0,0.0,0.0,0.0,0.0,2
1.0,0.9,0.0,0.0,0.001,0.0,0.0,0.0,0.001,2
0.0,0.9,0.0,0.0,0.001,0.0,0.0,0.0,0.0,2
0.0,0.0,0.701,0.0,0.001,0.0,0.001,0.0,0.0,2
0.0,1.0,0.0,0.001,0.0,0.001,0.001,0.001,0.0,2
1.0,0.53,0.5,0.001,0.0,0.0,0.001,0.0,0.0,2
1.001,1.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,2
0.8,0.75,0.7,0.0,0.0,0.0,0.001,0.0,0.0,2
0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.001,0.0,2
0.0,0.0,0.45,0.001,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.6,0.0,0.0,0.0,0.001,0.001,0.0,2
0.72,0.48,0.501,0.35,0.0,0.0,0.0,0.001,0.0,2
0.0,0.001,0.351,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,0.5,0.5,0.0,0.2,0.001,0.002,0.0,0.0,2
0.9,0.6,0.4,0.0,0.0,0.001,0.0,0.0,0.001,2
0.45,0.799,0.001,0.001,0.0,0.0,0.0,0.0,0.0,2
0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.002,2
0.0,0.0,0.351,0.0,0.0,0.0,0.0,0.0,0.001,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.8,0.5,0.5,0.0,0.0,0.001,0.0,0.001,0.001,2
0.83,0.83,0.0,0.5,0.499,0.001,0.0,0.0,0.0,2
0.9,0.6,0.4,0.0,0.0,0.0,0.001,0.0,0.001,2
0.0,0.999,0.0,0.001,0.0,0.0,0.001,0.0,0.0,2
0.0,0.001,0.3,0.3,0.0,0.0,0.0,0.0,0.0,2
1.0,0.0,0.72,0.001,0.0,0.0,0.0,0.0,0.0,2
0.77,0.75,0.5,0.0,0.0,0.0,0.0,0.001,0.001,2
0.5,0.001,0.4,0.0,0.001,0.0,0.0,0.0,0.0,2
1.0,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.001,2
0.659,0.831,0.0,0.0,0.0,0.0,0.001,0.0,0.0,2
0.0,0.0,0.3,0.3,0.001,0.001,0.0,0.0,0.001,2
0.87,1.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,2
0.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,2
1.0,0.799,0.0,0.4,0.0,0.0,0.0,0.001,0.0,2
0.001,0.0,0.7,0.001,0.001,0.0,0.0,0.0,0.0,2
0.5,0.001,0.4,0.0,0.0,0.0,0.0,0.0,0.001,2
0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.55,0.0,0.001,0.0,0.0,0.0,0.0,2
0.001,1.0,0.0,0.0,0.001,0.002,0.001,0.0,0.0,2
0.87,0.0,0.6,0.0,0.0,0.0,0.0,0.001,0.0,2
0.0,0.001,0.601,0.15,0.001,0.0,0.0,0.0,0.0,2
0.0,0.397,0.45,0.0,0.0,0.0,0.0,0.0,0.0,2
0.62,0.7,0.43,0.0,0.0,0.0,0.001,0.001,0.0,2
0.821,0.65,0.449,0.0,0.0,0.0,0.001,0.001,0.0,2
0.7,0.77,0.371,0.401,0.0,0.0,0.0,0.001,0.001,2
0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1.0,0.25,0.0,0.6,0.0,0.0,0.0,0.0,0.0,3
0.97,0.7,0.7,0.5,0.2,0.0,0.0,0.0,0.0,3
1.0,0.23,0.8,0.0,0.5,0.0,0.0,0.0,0.0,3
0.5,0.95,1.0,0.7,0.1,0.0,0.0,0.0,0.0,3
0.65,0.77,0.0,0.6,0.0,0.0,0.0,0.0,0.0,3
0.8,0.65,0.9,0.3,0.0,0.0,0.0,0.0,0.0,3
0.8,0.77,0.6,0.6,0.2,0.0,0.0,0.0,0.0,3
0.93,0.85,0.7,0.6,0.0,0.0,0.0,0.0,0.0,3
0.88,0.5,0.9,0.5,0.0,0.0,0.0,0.0,0.0,3
0.8,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3
0.0,0.4,0.0,0.4,0.4,0.0,0.0,0.0,0.0,3
0.6,0.77,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3
0.84,0.43,0.8,0.2,0.0,0.0,0.0,0.0,0.0,3
0.0,0.7,0.8,0.5,0.1,0.0,0.0,0.0,0.0,3
0.87,0.82,0.7,0.7,0.4,0.0,0.0,0.0,0.0,3
0.8,0.87,0.9,0.5,0.0,0.0,0.0,0.0,0.0,3
1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3
0.4,0.7,0.8,0.6,0.0,0.0,0.0,0.0,0.0,3
0.9,0.4,0.9,0.6,0.2,0.0,0.0,0.0,0.0,3
1.0,0.85,0.8,0.0,0.3,0.0,0.0,0.0,0.0,3
0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3
0.6,0.57,0.9,0.6,0.0,0.0,0.0,0.0,0.0,3
0.47,0.93,0.9,0.6,0.0,0.0,0.0,0.0,0.0,3
0.72,0.82,0.6,0.5,0.0,0.0,0.0,0.0,0.0,3
0.88,0.63,0.0,0.6,0.0,0.0,0.0,0.0,0.0,3
1.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3
0.83,0.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3
0.9,0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3
0.47,0.43,0.95,0.6,0.0,0.0,0.0,0.0,0.0,3
0.42,1.0,0.7,0.5,0.0,0.0,0.0,0.0,0.0,3
0.28,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3
0.8,0.87,0.9,0.0,0.2,0.0,0.0,0.0,0.0,3
0.8,0.77,0.7,0.6,0.0,0.0,0.0,0.0,0.0,3
0.87,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3
0.83,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3
0.95,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,3
0.0,0.83,0.8,0.5,0.0,0.0,0.0,0.0,0.0,3
0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3
1.0,0.77,0.85,0.7,0.3,0.0,0.0,0.0,0.0,3
1.0,0.0,0.7,0.6,0.0,0.0,0.0,0.0,0.0,3
0.7,0.47,0.7,0.12,0.0,0.0,0.0,0.0,0.0,3
1.0,0.53,0.9,0.4,0.0,0.0,0.0,0.0,0.0,3
0.97,0.45,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.7,0.0,0.4,0.0,0.0,0.0,0.0,3
0.8,0.9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3
0.78,0.5,0.6,0.5,0.0,0.0,0.0,0.0,0.0,3
0.9,0.7,0.8,0.5,0.1,0.0,0.0,0.0,0.0,3
0.93,0.73,0.8,0.5,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3
0.8,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.53,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.87,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3
0.6,0.67,0.8,0.7,0.0,0.0,0.0,0.0,0.0,3
0.83,0.9,1.0,0.5,0.0,0.0,0.0,0.0,0.0,3
0.93,0.63,0.9,0.25,0.1,0.0,0.0,0.0,0.0,3
0.85,0.77,0.8,0.3,0.1,0.0,0.0,0.0,0.0,3
0.9,0.77,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3
0.93,0.7,0.6,0.4,0.0,0.0,0.0,0.0,0.0,3
1.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,3
0.83,0.8,0.9,0.65,0.0,0.0,0.0,0.0,0.0,3
0.8,0.47,0.8,0.5,0.2,0.0,0.0,0.0,0.0,3
1.0,0.83,0.6,0.5,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.6,0.7,0.0,0.0,0.0,0.0,0.0,3
0.0,0.0,0.9,0.65,0.0,0.0,0.0,0.0,0.0,3
